time,PM2.5
0.0,52.483570765056164
0.5025125628140703,49.93973480727081
1.0050251256281406,54.498039741180634
1.507537688442211,59.49826594693731
2.0100502512562812,51.328362750086406
2.5125628140703515,51.934495533995786
3.015075376884422,61.59491693170242
3.517587939698492,58.11495432286664
4.0201005025125625,52.49228408175363
4.522613065326633,58.09503927517271
5.025125628140703,53.586278455302974
5.527638190954773,54.07231346141979
6.030150753768844,58.082852783922014
6.532663316582914,47.75132144038177
7.035175879396984,49.10864414958822
7.537688442211055,55.30647937800534
8.040201005025125,53.406084736050865
8.542713567839195,60.36003545159097
9.045226130653266,54.53220213184876
9.547738693467336,52.25816278484789
10.050251256281406,66.85813293476616
10.552763819095476,58.57322645297718
11.055276381909547,60.173292395803315
11.557788944723617,52.80624606671942
12.060301507537687,57.26282515957788
12.562814070351758,60.5543014174909
13.065326633165828,54.21980857705188
13.567839195979898,61.788592166156285
14.070351758793969,56.80272966123002
14.572864321608039,58.20418611229384
15.07537688442211,56.47233537385811
15.57788944723618,68.5226794086231
16.08040201005025,58.93730420087785
16.58291457286432,53.423841782605095
17.08542713567839,62.49799692288972
17.587939698492463,51.92050389216067
18.09045226130653,58.676501000275465
18.5929648241206,47.41086916874829
19.09547738693467,50.11658824174393
19.597989949748744,57.2631859127542
20.100502512562812,59.467544424112944
20.60301507537688,56.10536303359454
21.105527638190953,54.122668172418834
21.608040201005025,52.6290398585749
22.110552763819094,46.15911557449715
22.613065326633162,49.35551345437317
23.115577889447234,50.04277117312475
23.618090452261306,57.01345498583557
24.120603015075375,52.82092643695506
24.623115577889443,41.658229122901915
25.125628140703515,51.462557426837606
25.628140703517587,47.28606314384365
26.130653266331656,45.199344804220694
26.633165829145725,51.02046128130282
27.135678391959797,52.50332622849297
27.63819095477387,51.401548330478875
28.140703517587937,41.95885403356671
28.643216080402006,44.03400121568815
29.145728643216078,46.679120862260994
29.64824120603015,49.36311051558073
30.15075376884422,41.57407773897741
30.653266331658287,42.550255645529056
31.15577889447236,37.48147367003679
31.65829145728643,36.594565070303815
32.1608040201005,46.23027279678209
32.66331658291457,48.57211139156149
33.16582914572864,41.08685204049422
33.66834170854271,46.15465369252803
34.17085427135678,42.67058644386381
34.67336683417085,37.39864978996613
35.175879396984925,42.230443330382776
35.678391959798994,47.95103975147447
36.18090452261306,39.95794142107022
36.68341708542713,47.87582111886346
37.1859296482412,26.90906178553852
37.688442211055275,44.11231618494134
38.19095477386934,40.472907118480784
38.69346733668341,38.617215901800634
39.19597989949749,40.68505287501044
39.698492462311556,30.441361796050906
40.201005025125625,39.47215561213807
40.70351758793969,42.584975284176984
41.20603015075376,48.454456266558836
41.70854271356784,38.77482615431953
42.211055276381906,37.6593173841768
42.713567839195974,39.561687451249526
43.21608040201005,47.0477799501766
43.71859296482412,44.54483532438508
44.22110552763819,40.71088755006049
44.723618090452256,46.41110475648498
45.226130653266324,44.83977092162101
45.7286432160804,49.729728796241176
46.23115577889447,41.928742938543074
46.73366834170854,44.37138368968775
47.23618090452261,44.63574620029808
47.73869346733668,39.87887296716926
48.24120603015075,49.28838561684596
48.74371859296482,49.733135931226926
49.24623115577889,49.07976920526385
49.74874371859296,48.51137883547615
50.25125628140703,43.23883178739602
50.7537688442211,48.84257146412165
51.256281407035175,49.858567847038664
51.75879396984924,48.1808294223688
52.26130653266331,51.99712373384009
52.76381909547738,55.4239673181138
53.26633165829145,63.42123508337604
53.768844221105525,55.43388065622935
54.27135678391959,56.40124811003707
54.77386934673366,55.273387246288344
55.27638190954774,46.56137633258658
55.778894472361806,56.50774205385823
56.281407035175874,57.40007127361846
56.78391959798994,69.84544120076019
57.28643216080401,56.967722506922165
57.78894472361809,59.80595131302532
58.291457286432156,58.46026390578601
58.793969849246224,53.09162376905108
59.2964824120603,64.91470164595684
59.79899497487437,63.189150112108244
60.30150753768844,63.57595336615986
60.804020100502505,55.226813733693376
61.306532663316574,66.90171890055052
61.80904522613065,52.953072908748666
62.31155778894472,62.93148180593613
62.81407035175879,70.94449082306265
63.31658291457286,54.99471553455313
63.81909547738693,57.03143973536617
64.321608040201,60.23739990629358
64.82412060301507,57.059156426578305
65.32663316582914,51.6224342816776
65.82914572864321,59.48040855540451
66.33165829145727,53.551492228301576
66.83417085427135,60.92105950478004
67.33668341708542,53.61196758012362
67.83919597989949,65.58202834027662
68.34170854271356,53.508135347611656
68.84422110552764,55.37654387890469
69.3467336683417,60.58903555800023
69.84924623115577,49.87572948962637
70.35175879396985,56.65191479305173
70.85427135678391,61.512910066168985
71.35678391959799,46.38252073224966
71.85929648241205,54.76822764298164
72.36180904522612,54.55426623634425
72.8643216080402,56.56078574287334
73.36683417085426,45.853166608511124
73.86934673366834,44.81376212882814
74.3718592964824,53.39823328215927
74.87437185929647,51.642785786302326
75.37688442211055,50.77903435201381
75.87939698492461,50.62940605837214
76.38190954773869,44.87203253736656
76.88442211055276,48.81530345788135
77.38693467336682,48.510627870146735
77.8894472361809,42.87651738353388
78.39195979899498,55.194314219202454
78.89447236180904,47.66825502019891
79.39698492462311,38.79496088634209
79.89949748743717,47.50755651903329
80.40201005025125,38.84771191545482
80.90452261306532,47.17790453247618
81.40703517587939,48.58375810688986
81.90954773869346,38.26440538298977
82.41206030150752,46.792158504205844
82.9145728643216,43.67863227230872
83.41708542713567,45.39790437258786
83.91959798994974,50.47917458870223
84.42211055276381,39.51177093390724
84.92462311557789,36.75045074320745
85.42713567839195,35.88977299061216
85.92964824120602,36.11502546434877
86.4321608040201,39.70438937850155
86.93467336683416,41.73098340991984
87.43718592964824,41.38376552770853
87.9396984924623,44.15117746297633
88.44221105527637,40.13502246160284
88.94472361809045,47.43201901342289
89.44723618090451,38.974607878400356
89.94974874371859,54.0709567427897
90.45226130653265,43.80865544730067
90.95477386934672,36.641889708463765
91.4572864321608,35.856738721079836
91.95979899497486,43.94212173849293
92.46231155778894,40.76476904916052
92.96482412060301,45.83676915830707
93.46733668341707,45.04846545919695
93.96984924623115,42.76281401062379
94.47236180904522,39.3650691803869
94.97487437185929,36.52239695720537
95.47738693467336,42.385186182422
95.97989949748742,49.442337960188965
96.4824120603015,46.79268804354891
96.98492462311557,40.07245325227458
97.48743718592964,47.7607243105142
97.98994974874371,49.427457274941084
98.49246231155777,43.69759615409715
98.99497487437185,49.50902847905044
99.49748743718592,49.65998727910325
100.0,44.28514851084688
